"","Genotype","MeanDecreaseAccuracy","MeanDecreaseGini","date","alt","PC","mtry"
"1173","a.",-0.00420731525182763,1.21603959396497,"2022-02-03","30m",0,4
"1174","b.",-0.0024564477790871,1.32525702797384,"2022-02-03","30m",0,4
"1175","u.",-0.00497235546874866,0.981053534343899,"2022-02-03","30m",0,4
"1176","v.",-0.00114949371749682,1.47246869348043,"2022-02-03","30m",0,4
"1177","GA",0.0367908624057925,4.00235972588874,"2022-02-03","30m",0,4
"1178","GGA",0.0278230318623586,3.06466867238854,"2022-02-03","30m",0,4
"1179","CSI",0.0051502718858369,1.63937637848069,"2022-02-03","30m",0,4
"1180","NGRDI",-0.00491338164243737,1.17346120111246,"2022-02-03","30m",0,4
"1181","NGRDIveg",0.00694344621722633,2.04883772490116,"2022-02-03","30m",0,4
"1182","TGI",0.00253733807901765,1.8444400038047,"2022-02-03","30m",0,4
"1183","TGIveg",-0.00429944845402275,1.76078379599733,"2022-02-03","30m",0,4
"1184","PC1",0.0635133732114194,11.6671963950208,"2022-02-03","30m",4,2
"1185","PC2",0.00158155874509422,7.29921909405386,"2022-02-03","30m",4,2
"1186","PC3",0.0204231545395199,7.80153627979753,"2022-02-03","30m",4,2
"1187","PC4",-0.0261272206050333,5.95622918350871,"2022-02-03","30m",4,2
"1188","Genotype",-0.00133519710509649,0.07311704457282,"2022-02-03","15-30m",0,5
"1189","Intensity_15m",0.0155696529545446,1.63417801970822,"2022-02-03","15-30m",0,5
"1190","Hue_15m",0.0107178317923906,1.32531953928887,"2022-02-03","15-30m",0,5
"1191","Saturation_15m",-9.65188071302623e-05,0.567955463584363,"2022-02-03","15-30m",0,5
"1192","Lightness_15m",0.00671893142976734,1.13492554521124,"2022-02-03","15-30m",0,5
"1193","a._15m",0.000592576495571852,0.56317950697618,"2022-02-03","15-30m",0,5
"1194","b._15m",-0.000777386108903137,0.470852711848092,"2022-02-03","15-30m",0,5
"1195","u._15m",0.00437061567087883,0.891884918135874,"2022-02-03","15-30m",0,5
"1196","v._15m",-0.00218098933488252,0.396288284437539,"2022-02-03","15-30m",0,5
"1197","GA_15m",0.0394139896060253,2.66972050731346,"2022-02-03","15-30m",0,5
"1198","GGA_15m",0.0464641546301997,2.89483338711021,"2022-02-03","15-30m",0,5
"1199","CSI_15m",0.00616503973408772,0.957340237328323,"2022-02-03","15-30m",0,5
"1200","NGRDI_15m",0.000980732578395117,0.430795318405066,"2022-02-03","15-30m",0,5
"1201","NGRDIveg_15m",0.0496847688903806,2.91354242270167,"2022-02-03","15-30m",0,5
"1202","TGI_15m",0.0141724039264829,1.3871195725485,"2022-02-03","15-30m",0,5
"1203","TGIveg_15m",0.00492314029108147,1.16004227498383,"2022-02-03","15-30m",0,5
"1204","Intensity_30m",0.021292111835533,2.15812354733292,"2022-02-03","15-30m",0,5
"1205","Hue_30m",0.00103123437020496,0.573570258906878,"2022-02-03","15-30m",0,5
"1206","Saturation_30m",-0.000107875743107941,0.573699558798328,"2022-02-03","15-30m",0,5
"1207","Lightness_30m",0.0216639210222183,2.29670025566189,"2022-02-03","15-30m",0,5
"1208","a._30m",-0.00129064201622251,0.432347535184367,"2022-02-03","15-30m",0,5
"1209","b._30m",-0.00188250526219566,0.420734985823896,"2022-02-03","15-30m",0,5
"1210","u._30m",-0.00139593695777906,0.350010617989105,"2022-02-03","15-30m",0,5
"1211","v._30m",-0.00234235795851895,0.467554334442288,"2022-02-03","15-30m",0,5
"1212","GA_30m",0.0122255660301171,1.40414012997618,"2022-02-03","15-30m",0,5
"1213","GGA_30m",0.011073204415124,1.09354577089611,"2022-02-03","15-30m",0,5
"1214","CSI_30m",0.00789171745093574,0.948735437221491,"2022-02-03","15-30m",0,5
"1215","NGRDI_30m",-0.00176570499418023,0.447502303290379,"2022-02-03","15-30m",0,5
"1216","NGRDIveg_30m",0.00277793078610416,0.759184457207135,"2022-02-03","15-30m",0,5
"1217","TGI_30m",0.00354213066774986,0.826872618698275,"2022-02-03","15-30m",0,5
"1218","TGIveg_30m",-0.00109782824932206,0.505992958226045,"2022-02-03","15-30m",0,5
"1219","PC1",0.132669673533381,12.0056185468941,"2022-02-03","15-30m",5,2
"1220","PC2",0.0195350193356695,5.74299282639286,"2022-02-03","15-30m",5,2
"1221","PC3",-0.00290814696569341,4.32641190244843,"2022-02-03","15-30m",5,2
"1222","PC4",0.0168111291099682,5.58363534000387,"2022-02-03","15-30m",5,2
"1223","PC5",0.00320014598834258,5.07480805092725,"2022-02-03","15-30m",5,2
"1224","Genotype",-0.00130799505190372,0.181089751908865,"2022-03-09","15m",0,4
"1225","Intensity",0.0412503985282005,2.59255796829115,"2022-03-09","15m",0,4
"1226","Hue",0.0534327942499537,2.48607449791579,"2022-03-09","15m",0,4
"1227","Saturation",-0.00113859620685472,0.711992007888135,"2022-03-09","15m",0,4
"1228","Lightness",0.010340256669416,1.63637271006707,"2022-03-09","15m",0,4
"1229","a.",0.0326160008464188,2.21110222119508,"2022-03-09","15m",0,4
"1230","b.",-0.0016321282114858,0.54360926530241,"2022-03-09","15m",0,4
"1231","u.",0.0520146950050818,2.65103895173593,"2022-03-09","15m",0,4
"1232","v.",-0.000444662400722772,0.485900380009516,"2022-03-09","15m",0,4
"1233","GA",0.0390393850052597,2.30922666497631,"2022-03-09","15m",0,4
"1234","GGA",0.059248431018586,3.10992618669714,"2022-03-09","15m",0,4
"1235","CSI",0.0475544854749655,3.09982010672863,"2022-03-09","15m",0,4
"1236","NGRDI",0.0562817305028993,3.11869945298808,"2022-03-09","15m",0,4
"1237","NGRDIveg",0.0560411208871222,3.6443319168251,"2022-03-09","15m",0,4
"1238","TGI",0.0162451994814611,1.52304831971264,"2022-03-09","15m",0,4
"1239","TGIveg",0.0198832804330174,2.19266674061531,"2022-03-09","15m",0,4
"1240","PC1",0.336953992303034,22.1392631377319,"2022-03-09","15m",2,1
"1241","PC2",-0.0339422184097219,10.3461654336963,"2022-03-09","15m",2,1
"1242","Genotype",-0.00100916170001309,0.0734558637495526,"2022-03-09","30m",0,4
"1243","Intensity",0.0348468395098195,1.82795731327565,"2022-03-09","30m",0,4
"1244","Hue",0.0729814367658486,3.08479124013149,"2022-03-09","30m",0,4
"1245","Saturation",0.00212613477595676,0.454334664265439,"2022-03-09","30m",0,4
"1246","Lightness",0.0350635962704307,1.75790297733173,"2022-03-09","30m",0,4
"1247","a.",0.0666349914559125,2.76093600575681,"2022-03-09","30m",0,4
"1248","b.",0.0022391102018037,0.42167883395362,"2022-03-09","30m",0,4
"1249","u.",0.0798554066349884,3.37213021557173,"2022-03-09","30m",0,4
"1250","v.",0.001487275717059,0.300018462072946,"2022-03-09","30m",0,4
"1251","GA",0.0872870817039856,4.00897419001781,"2022-03-09","30m",0,4
"1252","GGA",0.0666978296857941,2.86736170256525,"2022-03-09","30m",0,4
"1253","CSI",0.0660196572923122,2.70327803793093,"2022-03-09","30m",0,4
"1254","NGRDI",0.0734610927505586,2.82113399395958,"2022-03-09","30m",0,4
"1255","NGRDIveg",0.065902423317996,3.02533905071695,"2022-03-09","30m",0,4
"1256","TGI",0.0419243867682027,1.92452862584866,"2022-03-09","30m",0,4
"1257","TGIveg",0.0244128314607649,1.14729310856615,"2022-03-09","30m",0,4
"1258","PC1",0.363586146998857,21.6750514215611,"2022-03-09","30m",2,1
"1259","PC2",-0.00291153808351951,10.8668247689149,"2022-03-09","30m",2,1
"1260","Genotype",-0.000264079159574516,0.0334441760527055,"2022-03-09","15-30m",0,5
"1261","Intensity_15m",0.0196376160517815,1.20380867388017,"2022-03-09","15-30m",0,5
"1262","Hue_15m",0.0285348498434009,1.31119394180308,"2022-03-09","15-30m",0,5
"1263","Saturation_15m",-0.000168586591427149,0.178835138456315,"2022-03-09","15-30m",0,5
"1264","Lightness_15m",0.0115719193929566,0.747680960601444,"2022-03-09","15-30m",0,5
"1265","a._15m",0.0126508987056975,0.880162724030501,"2022-03-09","15-30m",0,5
"1266","b._15m",9.16714623525768e-05,0.20346756784171,"2022-03-09","15-30m",0,5
"1267","u._15m",0.0298246501537679,1.41338042264303,"2022-03-09","15-30m",0,5
"1268","v._15m",0.000453038819625507,0.140877974750919,"2022-03-09","15-30m",0,5
"1269","GA_15m",0.0130188174424475,0.996287015556408,"2022-03-09","15-30m",0,5
"1270","GGA_15m",0.0293587932887547,1.5400114254036,"2022-03-09","15-30m",0,5
"1271","CSI_15m",0.0223474114567923,1.40135107916385,"2022-03-09","15-30m",0,5
"1272","NGRDI_15m",0.0389084974193334,1.71658405054578,"2022-03-09","15-30m",0,5
"1273","NGRDIveg_15m",0.0333662526706181,1.59951040568488,"2022-03-09","15-30m",0,5
"1274","TGI_15m",0.00605565695226685,0.452998202077736,"2022-03-09","15-30m",0,5
"1275","TGIveg_15m",0.00609371053353251,0.491270935796424,"2022-03-09","15-30m",0,5
"1276","Intensity_30m",0.0265322079439757,1.39618014049517,"2022-03-09","15-30m",0,5
"1277","Hue_30m",0.0387048757271281,1.76785211996963,"2022-03-09","15-30m",0,5
"1278","Saturation_30m",-0.00016128857296814,0.145353096460722,"2022-03-09","15-30m",0,5
"1279","Lightness_30m",0.0260032176990537,1.27224864598562,"2022-03-09","15-30m",0,5
"1280","a._30m",0.029903437347826,1.445731081889,"2022-03-09","15-30m",0,5
"1281","b._30m",0.000347243978072151,0.156238848444297,"2022-03-09","15-30m",0,5
"1282","u._30m",0.0447946255421566,2.11329268979651,"2022-03-09","15-30m",0,5
"1283","v._30m",0.000234676731936794,0.143654260342341,"2022-03-09","15-30m",0,5
"1284","GA_30m",0.0478191135275115,2.48770841668748,"2022-03-09","15-30m",0,5
"1285","GGA_30m",0.036679281123933,1.68423118760517,"2022-03-09","15-30m",0,5
"1286","CSI_30m",0.0291570580503089,1.28285893124409,"2022-03-09","15-30m",0,5
"1287","NGRDI_30m",0.0316396271283794,1.45243800777454,"2022-03-09","15-30m",0,5
"1288","NGRDIveg_30m",0.0275000269097948,1.5046764791147,"2022-03-09","15-30m",0,5
"1289","TGI_30m",0.0167936219576777,0.991198888032153,"2022-03-09","15-30m",0,5
"1290","TGIveg_30m",0.00437392558851537,0.382862988060493,"2022-03-09","15-30m",0,5
"1291","PC1",0.263739066001005,16.6830026411296,"2022-03-09","15-30m",3,1
"1292","PC2",0.0141117994618863,8.25722592126278,"2022-03-09","15-30m",3,1
"1293","PC3",-0.0283114150354739,7.62002858046465,"2022-03-09","15-30m",3,1
"1294","Genotype",0.00115809758095362,0.722737989159361,"2022-06-02","50m",0,4
"1295","Intensity",-0.00257483423211448,1.6897525601673,"2022-06-02","50m",0,4
"1296","Hue",-0.000198201951127648,1.36072836200435,"2022-06-02","50m",0,4
"1297","Saturation",0.0130707237903136,3.88156119722989,"2022-06-02","50m",0,4
"1298","Lightness",-0.00104454812301562,1.71442194420217,"2022-06-02","50m",0,4
"1299","a.",0.00795228599118087,2.07756643585931,"2022-06-02","50m",0,4
"1300","b.",0.00205023493620243,2.10152155320855,"2022-06-02","50m",0,4
"1301","u.",0.00311046952128053,1.68006274518441,"2022-06-02","50m",0,4
"1302","v.",-0.00278732139205823,1.67803964387924,"2022-06-02","50m",0,4
"1303","GA",0.00114558148679666,1.6757751150238,"2022-06-02","50m",0,4
"1304","GGA",0.000851398095368684,1.76230167665549,"2022-06-02","50m",0,4
"1305","CSI",-0.00173128276092672,2.1349047772454,"2022-06-02","50m",0,4
"1306","NGRDI",0.00160079778378843,1.81780644592666,"2022-06-02","50m",0,4
"1307","NGRDIveg",-0.00203704744086323,2.11046663324146,"2022-06-02","50m",0,4
"1308","TGI",0.0169600704254541,3.05255419636244,"2022-06-02","50m",0,4
"1309","TGIveg",0.0146758066984616,3.08451301036447,"2022-06-02","50m",0,4
"1310","PC1",0.00470514208985402,15.2448772406603,"2022-06-02","50m",2,1
"1311","PC2",0.0775359461762494,17.311037045054,"2022-06-02","50m",2,1
"1312","Genotype",-0.0026633364519897,0.476542783350358,"2022-05-26","15m",0,4
"1313","Intensity",-0.00606372591718567,2.21533902915713,"2022-05-26","15m",0,4
"1314","Hue",0.00566697503219175,2.22835077522203,"2022-05-26","15m",0,4
"1315","Saturation",0.0040916178867572,2.56709061448852,"2022-05-26","15m",0,4
"1316","Lightness",-0.00532482808900765,1.82146513545908,"2022-05-26","15m",0,4
"1317","a.",-0.000895496990969128,1.69293079208604,"2022-05-26","15m",0,4
"1318","b.",-0.00246288283182246,1.58188499819811,"2022-05-26","15m",0,4
"1319","u.",0.00467558343617167,2.12363896326953,"2022-05-26","15m",0,4
"1320","v.",-0.00433728895373632,1.64838880707227,"2022-05-26","15m",0,4
"1321","GA",0.0222805885574695,3.91208658204715,"2022-05-26","15m",0,4
"1322","GGA",0.0079420474374267,2.34798326875008,"2022-05-26","15m",0,4
"1323","CSI",0.0079823509239299,2.4251697887988,"2022-05-26","15m",0,4
"1324","NGRDI",0.00235811131936519,1.82666304816356,"2022-05-26","15m",0,4
"1325","NGRDIveg",0.000990658926556758,1.41816185249267,"2022-05-26","15m",0,4
"1326","TGI",-0.00812466151065998,2.3556636429435,"2022-05-26","15m",0,4
"1327","TGIveg",-0.00995316402465788,1.85098277564409,"2022-05-26","15m",0,4
"1328","PC1",-0.0291177547641559,10.3856741993093,"2022-05-26","15m",3,1
"1329","PC2",-0.0463631169114683,10.0236074692438,"2022-05-26","15m",3,1
"1330","PC3",0.0209475172969446,12.0805278552577,"2022-05-26","15m",3,1
"1331","Genotype",-0.00155120554797799,0.290179025656169,"2022-05-26","50m",0,4
"1332","Intensity",0.0380673495518931,4.79719990191228,"2022-05-26","50m",0,4
"1333","Hue",-0.00271536514569022,1.52474602529058,"2022-05-26","50m",0,4
"1334","Saturation",0.00337264038249332,2.05039526642248,"2022-05-26","50m",0,4
"1335","Lightness",0.0126080774669088,2.93140652075067,"2022-05-26","50m",0,4
"1336","a.",-0.0051166818475642,1.37756291389935,"2022-05-26","50m",0,4
"1337","b.",-0.00290185083779982,1.84492073987062,"2022-05-26","50m",0,4
"1338","u.",-0.00521386653594084,1.32230747338064,"2022-05-26","50m",0,4
"1339","v.",-0.0013884742415793,1.76924368389465,"2022-05-26","50m",0,4
"1340","GA",0.0223915770114409,3.65056815214775,"2022-05-26","50m",0,4
"1341","GGA",0.00649503323216172,2.36008350096144,"2022-05-26","50m",0,4
"1342","CSI",0.00439816025765413,2.09622244089184,"2022-05-26","50m",0,4
"1343","NGRDI",-0.00326363434381236,1.56166600637317,"2022-05-26","50m",0,4
"1344","NGRDIveg",-0.00335595070993677,1.56213219652334,"2022-05-26","50m",0,4
"1345","TGI",-0.0033587590866306,1.77622272191905,"2022-05-26","50m",0,4
"1346","TGIveg",-0.00387586372232186,1.74601962058216,"2022-05-26","50m",0,4
"1347","PC1",-0.00657929789392939,10.3974756513806,"2022-05-26","50m",3,1
"1348","PC2",-0.00698601493909242,10.0912811136475,"2022-05-26","50m",3,1
"1349","PC3",0.056673757892397,12.1792527587825,"2022-05-26","50m",3,1
"1350","Genotype",-0.00179975414218751,0.401843029903844,"2022-05-26","30m",0,4
"1351","Intensity",0.00731156648760972,2.89943158718058,"2022-05-26","30m",0,4
"1352","Hue",0.00174936491612962,1.9712587303246,"2022-05-26","30m",0,4
"1353","Saturation",0.0041837541165405,3.24568086014577,"2022-05-26","30m",0,4
"1354","Lightness",0.00378511117795173,2.49029608777419,"2022-05-26","30m",0,4
"1355","a.",-0.00578270578634659,1.73913074298852,"2022-05-26","30m",0,4
"1356","b.",-0.00525496996725325,1.61659454721235,"2022-05-26","30m",0,4
"1357","u.",-0.00252079456289511,1.9340908851327,"2022-05-26","30m",0,4
"1358","v.",-0.00537095480714676,1.76594372372108,"2022-05-26","30m",0,4
"1359","GA",0.00357879867242433,2.69756758889735,"2022-05-26","30m",0,4
"1360","GGA",0.0049508566393598,2.30002534178554,"2022-05-26","30m",0,4
"1361","CSI",0.0100443771341729,2.69884308635429,"2022-05-26","30m",0,4
"1362","NGRDI",-0.000189348680215553,1.64030201740976,"2022-05-26","30m",0,4
"1363","NGRDIveg",-0.00213952701723128,1.62524855121177,"2022-05-26","30m",0,4
"1364","TGI",-0.00661685209699142,1.68750449007817,"2022-05-26","30m",0,4
"1365","TGIveg",-0.00587605536104762,1.83157206321287,"2022-05-26","30m",0,4
"1366","PC1",-0.00345973017694379,10.6454815322281,"2022-05-26","30m",3,1
"1367","PC2",-0.03198705810873,10.1427458584625,"2022-05-26","30m",3,1
"1368","PC3",0.0396918624779075,11.7578107045487,"2022-05-26","30m",3,1
"1369","Genotype",-0.000764118557740849,0.0951005070138583,"2022-05-26","15-30-50m",0,6
"1370","Intensity_15m",8.02904637502159e-05,0.862158681510156,"2022-05-26","15-30-50m",0,6
"1371","Hue_15m",-0.000313874465747531,0.625843850700916,"2022-05-26","15-30-50m",0,6
"1372","Saturation_15m",-0.000557976535848053,0.710018118609938,"2022-05-26","15-30-50m",0,6
"1373","Lightness_15m",6.08176051674513e-06,0.770543220735821,"2022-05-26","15-30-50m",0,6
"1374","a._15m",-0.000528591674063811,0.589506073268228,"2022-05-26","15-30-50m",0,6
"1375","b._15m",-0.000822927353004752,0.536143647299679,"2022-05-26","15-30-50m",0,6
"1376","u._15m",-0.000682188003774691,0.546245701721172,"2022-05-26","15-30-50m",0,6
"1377","v._15m",-0.000364325218984661,0.75574474157913,"2022-05-26","15-30-50m",0,6
"1378","GA_15m",0.00477792795268027,1.18381152380722,"2022-05-26","15-30-50m",0,6
"1379","GGA_15m",0.000730260776375327,0.609337102839505,"2022-05-26","15-30-50m",0,6
"1380","CSI_15m",0.000161945770947319,0.633113477548087,"2022-05-26","15-30-50m",0,6
"1381","NGRDI_15m",-0.000232168539235103,0.510988833581557,"2022-05-26","15-30-50m",0,6
"1382","NGRDIveg_15m",-0.000442559105840839,0.446176702815154,"2022-05-26","15-30-50m",0,6
"1383","TGI_15m",-0.000773516610668313,0.664982732572337,"2022-05-26","15-30-50m",0,6
"1384","TGIveg_15m",-0.00214954273624552,0.516740526054431,"2022-05-26","15-30-50m",0,6
"1385","Intensity_50m",0.013458747059614,1.71601795607827,"2022-05-26","15-30-50m",0,6
"1386","Hue_50m",-0.000472376855170973,0.505388528317562,"2022-05-26","15-30-50m",0,6
"1387","Saturation_50m",0.000119769923918531,0.78598271546212,"2022-05-26","15-30-50m",0,6
"1388","Lightness_50m",0.00210395745809058,0.972240544618532,"2022-05-26","15-30-50m",0,6
"1389","a._50m",-0.000825968304141678,0.575873059179433,"2022-05-26","15-30-50m",0,6
"1390","b._50m",-0.00177007438296138,0.526466143298343,"2022-05-26","15-30-50m",0,6
"1391","u._50m",-0.00154066939510438,0.464084826020736,"2022-05-26","15-30-50m",0,6
"1392","v._50m",-0.000857918306323879,0.721838270596156,"2022-05-26","15-30-50m",0,6
"1393","GA_50m",0.0229491788715242,2.15511382407324,"2022-05-26","15-30-50m",0,6
"1394","GGA_50m",0.000925316366639896,0.839030857324931,"2022-05-26","15-30-50m",0,6
"1395","CSI_50m",0.00109626694341091,0.8341152289696,"2022-05-26","15-30-50m",0,6
"1396","NGRDI_50m",0.000314704988853595,0.628009783577325,"2022-05-26","15-30-50m",0,6
"1397","NGRDIveg_50m",-1.68194791105007e-05,0.66316225296594,"2022-05-26","15-30-50m",0,6
"1398","TGI_50m",-0.000975886386575241,0.639243828215698,"2022-05-26","15-30-50m",0,6
"1399","TGIveg_50m",-0.00110806725438304,0.654996916335339,"2022-05-26","15-30-50m",0,6
"1400","Intensity_30m",0.000548796586110828,0.767723924660221,"2022-05-26","15-30-50m",0,6
"1401","Hue_30m",0.000474269846940126,0.590378457194785,"2022-05-26","15-30-50m",0,6
"1402","Saturation_30m",0.000344708434840014,1.0551533818492,"2022-05-26","15-30-50m",0,6
"1403","Lightness_30m",-0.00058128410718968,0.687321474348809,"2022-05-26","15-30-50m",0,6
"1404","a._30m",-0.00208060351671033,0.537338392876165,"2022-05-26","15-30-50m",0,6
"1405","b._30m",-0.00144617491040092,0.472275236232702,"2022-05-26","15-30-50m",0,6
"1406","u._30m",-0.00120830669588409,0.660395209022449,"2022-05-26","15-30-50m",0,6
"1407","v._30m",-0.000727670098219634,0.451100104492702,"2022-05-26","15-30-50m",0,6
"1408","GA_30m",-0.000724951987297189,0.787764669739997,"2022-05-26","15-30-50m",0,6
"1409","GGA_30m",0.00175889809365041,0.732766794148069,"2022-05-26","15-30-50m",0,6
"1410","CSI_30m",0.00157518857905081,0.806307235332123,"2022-05-26","15-30-50m",0,6
"1411","NGRDI_30m",-0.000900612687965629,0.497198816852229,"2022-05-26","15-30-50m",0,6
"1412","NGRDIveg_30m",-0.00049134556448024,0.505871523717723,"2022-05-26","15-30-50m",0,6
"1413","TGI_30m",-0.00105696683089872,0.621838150017684,"2022-05-26","15-30-50m",0,6
"1414","TGIveg_30m",-0.000621547387940577,0.613127405205716,"2022-05-26","15-30-50m",0,6
"1415","PC1",-0.00341886167238334,6.05349803591919,"2022-05-26","15-30-50m",5,2
"1416","PC2",-0.0119662749634267,5.26723454740768,"2022-05-26","15-30-50m",5,2
"1417","PC3",0.0443476953258301,8.90503618189155,"2022-05-26","15-30-50m",5,2
"1418","PC4",0.000382617482276925,6.68268418553938,"2022-05-26","15-30-50m",5,2
"1419","PC5",-0.00301029038041422,5.6355375254323,"2022-05-26","15-30-50m",5,2
"1420","Genotype",0.0008931721864307,0.196742197531399,"2022-03-22","50m",0,4
