"","Genotype","MeanDecreaseAccuracy","MeanDecreaseGini","date","alt","PC","mtry"
"1127","Lightness_15m",-0.000857319050619292,0.998587625545696,"2022-01-19","15-30m",0,5
"1128","a._15m",-0.000304034440754053,0.6621345996692,"2022-01-19","15-30m",0,5
"1129","b._15m",-0.00200698606257564,0.751946444125329,"2022-01-19","15-30m",0,5
"1130","u._15m",-0.000265451076595242,0.811189711400623,"2022-01-19","15-30m",0,5
"1131","v._15m",-0.0022889101632876,0.791816079897176,"2022-01-19","15-30m",0,5
"1132","GA_15m",0.00594360235074598,1.34544550973911,"2022-01-19","15-30m",0,5
"1133","GGA_15m",0.0103704723506179,1.79471867827857,"2022-01-19","15-30m",0,5
"1134","CSI_15m",0.0053357590883937,1.46358468710569,"2022-01-19","15-30m",0,5
"1135","NGRDI_15m",0.00112501455089085,0.782422994086852,"2022-01-19","15-30m",0,5
"1136","NGRDIveg_15m",0.0327004047399186,3.34142846430251,"2022-01-19","15-30m",0,5
"1137","TGI_15m",-0.000275248656621991,0.846399696423804,"2022-01-19","15-30m",0,5
"1138","TGIveg_15m",-0.000419593902306245,0.822686600289258,"2022-01-19","15-30m",0,5
"1139","PC1",0.00442620925846561,5.77860185379671,"2022-01-19","15-30m",6,2
"1140","PC2",0.0787589186735398,10.02794598619,"2022-01-19","15-30m",6,2
"1141","PC3",-0.00786269144769921,4.83091527496651,"2022-01-19","15-30m",6,2
"1142","PC4",0.025746666702631,6.78103431554405,"2022-01-19","15-30m",6,2
"1143","PC5",-0.00204335433209198,4.94346206009122,"2022-01-19","15-30m",6,2
"1144","PC6",-0.00596344732273754,5.14182384274457,"2022-01-19","15-30m",6,2
"1145","Genotype",-0.00271022377777021,0.24891403713764,"2022-02-03","15m",0,4
"1146","Intensity",0.00903733116467747,2.2152272272617,"2022-02-03","15m",0,4
"1147","Hue",0.0188636488461137,2.35824837503163,"2022-02-03","15m",0,4
"1148","Saturation",-0.00113735752517177,1.24765050102043,"2022-02-03","15m",0,4
"1149","Lightness",0.00333448451812168,1.69868223642688,"2022-02-03","15m",0,4
"1150","a.",0.00335538947606588,1.23778823965397,"2022-02-03","15m",0,4
"1151","b.",-0.00176111211024658,1.09798255356377,"2022-02-03","15m",0,4
"1152","u.",0.0123683582809034,1.97623712697145,"2022-02-03","15m",0,4
"1153","v.",-0.00128642227886978,1.1274478798757,"2022-02-03","15m",0,4
"1154","GA",0.0723755844619255,5.23964872676,"2022-02-03","15m",0,4
"1155","GGA",0.0750376791732222,5.38114615783876,"2022-02-03","15m",0,4
"1156","CSI",0.0235906953997455,2.64610881953052,"2022-02-03","15m",0,4
"1157","NGRDI",0.0027371372850613,1.03551283318968,"2022-02-03","15m",0,4
"1158","NGRDIveg",0.0635330844005086,4.32500103017336,"2022-02-03","15m",0,4
"1159","TGI",0.0276706905953039,2.80818002341657,"2022-02-03","15m",0,4
"1160","TGIveg",0.0202181354036327,2.85616589881457,"2022-02-03","15m",0,4
"1161","PC1",0.198713431287769,18.0093046534288,"2022-02-03","15m",3,1
"1162","PC2",-0.0128144545365868,9.51457028845057,"2022-02-03","15m",3,1
"1163","PC3",-0.000978812007954356,9.95908339145435,"2022-02-03","15m",3,1
"1164","Genotype",-0.00276113189554197,0.463893140652649,"2022-02-03","30m",0,4
"1165","Intensity",0.0345127641935175,4.35430862927873,"2022-02-03","30m",0,4
"1166","Hue",0.00972139665989778,2.26910327680477,"2022-02-03","30m",0,4
"1167","Saturation",0.00300980403299456,1.92558131907188,"2022-02-03","30m",0,4
"1168","Lightness",0.0423942249460582,4.68481246596182,"2022-02-03","30m",0,4
"1169","a.",0.00291479145531037,1.56595318625331,"2022-02-03","30m",0,4
"1170","b.",-0.000320469591916286,1.79324946277983,"2022-02-03","30m",0,4
"1171","u.",0.000295625636183114,1.27989262316511,"2022-02-03","30m",0,4
"1172","v.",-0.00131279593576134,1.90055170464914,"2022-02-03","30m",0,4
"1173","GA",0.0456911650057668,4.75143034705173,"2022-02-03","30m",0,4
"1174","GGA",0.0259613249528924,2.98282949556549,"2022-02-03","30m",0,4
"1175","CSI",0.00243250487013174,1.50701755641629,"2022-02-03","30m",0,4
"1176","NGRDI",0.00146070340898837,1.62082302271123,"2022-02-03","30m",0,4
"1177","NGRDIveg",0.00322114816973607,1.79252836582453,"2022-02-03","30m",0,4
"1178","TGI",0.0191908343368094,2.99748684352278,"2022-02-03","30m",0,4
"1179","TGIveg",-0.00173109712112269,1.69961356029066,"2022-02-03","30m",0,4
"1180","PC1",0.0703946405028544,10.9667466442582,"2022-02-03","30m",5,2
"1181","PC2",-0.00185354773077986,5.96160258596097,"2022-02-03","30m",5,2
"1182","PC3",0.0162373227888608,7.68917436794226,"2022-02-03","30m",5,2
"1183","PC4",-0.00233668973333094,6.86558248524516,"2022-02-03","30m",5,2
"1184","PC5",-0.00379538140155114,6.09336058325969,"2022-02-03","30m",5,2
"1185","Genotype",-0.00110587947741972,0.150063107704982,"2022-02-03","15-30m",0,5
"1186","Intensity_15m",0.00659900492481002,1.30980127127629,"2022-02-03","15-30m",0,5
"1187","Hue_15m",0.013266598131666,1.58901517138285,"2022-02-03","15-30m",0,5
"1188","Saturation_15m",-0.0012649643359288,0.655144169824142,"2022-02-03","15-30m",0,5
"1189","Lightness_15m",0.0013246331403823,0.909167601765629,"2022-02-03","15-30m",0,5
"1190","a._15m",0.00265820707126737,0.943300196274931,"2022-02-03","15-30m",0,5
"1191","b._15m",-0.000411996614018488,0.685132984801245,"2022-02-03","15-30m",0,5
"1192","u._15m",0.00688080613005846,1.27676531677024,"2022-02-03","15-30m",0,5
"1193","v._15m",-0.00184087009052179,0.549280776609806,"2022-02-03","15-30m",0,5
"1194","GA_15m",0.0439437373460585,3.28959639148063,"2022-02-03","15-30m",0,5
"1195","GGA_15m",0.0349033518899851,2.88857455737074,"2022-02-03","15-30m",0,5
"1196","CSI_15m",0.00578163928207716,1.07066285709549,"2022-02-03","15-30m",0,5
"1197","NGRDI_15m",0.00279643942053519,0.735268286722667,"2022-02-03","15-30m",0,5
"1198","NGRDIveg_15m",0.0329665721285566,2.37409137796852,"2022-02-03","15-30m",0,5
"1199","TGI_15m",0.0165902352878498,1.84769472857222,"2022-02-03","15-30m",0,5
"1200","TGIveg_15m",0.00866560140153741,1.805238458741,"2022-02-03","15-30m",0,5
"1201","Intensity_30m",0.0223278794945652,2.34183904922522,"2022-02-03","15-30m",0,5
"1202","Hue_30m",0.00410475055407045,0.862511744093574,"2022-02-03","15-30m",0,5
"1203","Saturation_30m",-0.000956388275504577,0.622701571079279,"2022-02-03","15-30m",0,5
"1204","Lightness_30m",0.0226448620293648,2.40914237038167,"2022-02-03","15-30m",0,5
"1205","a._30m",0.000229152236353407,0.597617723190682,"2022-02-03","15-30m",0,5
"1206","b._30m",-0.00294322367518962,0.599950538093242,"2022-02-03","15-30m",0,5
"1207","u._30m",-0.000780586927400833,0.471912475996848,"2022-02-03","15-30m",0,5
"1208","v._30m",-0.00121655887370284,0.62750789643322,"2022-02-03","15-30m",0,5
"1209","GA_30m",0.0157582152272355,1.81172272433816,"2022-02-03","15-30m",0,5
"1210","GGA_30m",0.0119807224256428,1.34587528181827,"2022-02-03","15-30m",0,5
"1211","CSI_30m",0.00249906731125771,0.673966330696069,"2022-02-03","15-30m",0,5
"1212","NGRDI_30m",1.03813085405503e-06,0.545485377858136,"2022-02-03","15-30m",0,5
"1213","NGRDIveg_30m",0.00111373715753444,0.723734810618865,"2022-02-03","15-30m",0,5
"1214","TGI_30m",0.00812152035521501,1.27322640417988,"2022-02-03","15-30m",0,5
"1215","TGIveg_30m",-0.00202506396271203,0.580241780968847,"2022-02-03","15-30m",0,5
"1216","PC1",0.11458101998111,11.5255943437618,"2022-02-03","15-30m",6,2
"1217","PC2",0.00367016125655055,4.81615256847726,"2022-02-03","15-30m",6,2
"1218","PC3",0.00300896613108553,5.11969375925074,"2022-02-03","15-30m",6,2
"1219","PC4",0.00609859385925243,5.42988100908766,"2022-02-03","15-30m",6,2
"1220","PC5",0.0103799324304119,5.57163003189775,"2022-02-03","15-30m",6,2
"1221","PC6",0.00544024803536601,5.11287328752446,"2022-02-03","15-30m",6,2
"1222","Genotype",-0.00190907079792226,0.162810542515571,"2022-03-09","15m",0,4
"1223","Intensity",0.0274361888029412,2.57845438490782,"2022-03-09","15m",0,4
"1224","Hue",0.0570863839686213,3.25252323560652,"2022-03-09","15m",0,4
"1225","Saturation",0.000488942711638431,0.710976442941081,"2022-03-09","15m",0,4
"1226","Lightness",0.0139138895583784,1.98453969659278,"2022-03-09","15m",0,4
"1227","a.",0.0242323824505986,2.00275206690917,"2022-03-09","15m",0,4
"1228","b.",-0.00112502917181979,0.601584377722945,"2022-03-09","15m",0,4
"1229","u.",0.0529962633897041,2.96621339899719,"2022-03-09","15m",0,4
"1230","v.",0.000583716516280118,0.720248390890485,"2022-03-09","15m",0,4
"1231","GA",0.0240937456349458,1.89273521023681,"2022-03-09","15m",0,4
"1232","GGA",0.0597634229448781,3.75232242525243,"2022-03-09","15m",0,4
"1233","CSI",0.0445582834221014,3.16159242640833,"2022-03-09","15m",0,4
"1234","NGRDI",0.0680408764546505,4.17184814660542,"2022-03-09","15m",0,4
"1235","NGRDIveg",0.0916367517904091,5.43046533125915,"2022-03-09","15m",0,4
"1236","TGI",0.00899864719107789,1.05797110072132,"2022-03-09","15m",0,4
"1237","TGIveg",0.0422698184276353,2.92152115576629,"2022-03-09","15m",0,4
"1238","PC1",0.325834557351495,25.4074634711678,"2022-03-09","15m",2,1
"1239","PC2",-0.0293706978227275,11.978894862165,"2022-03-09","15m",2,1
"1240","Genotype",-0.00113528271921764,0.110423227034404,"2022-03-09","30m",0,4
"1241","Intensity",0.0375864839103331,1.93201332604237,"2022-03-09","30m",0,4
"1242","Hue",0.0765361423893033,3.87753749490601,"2022-03-09","30m",0,4
"1243","Saturation",2.14013950034947e-05,0.329666467984372,"2022-03-09","30m",0,4
"1244","Lightness",0.0367861569478892,1.89127978901169,"2022-03-09","30m",0,4
"1245","a.",0.069907205525551,3.33462113825658,"2022-03-09","30m",0,4
"1246","b.",-0.000327381395096431,0.461802473560935,"2022-03-09","30m",0,4
"1247","u.",0.0875337713312472,4.26035563642898,"2022-03-09","30m",0,4
"1248","v.",0.00247757223419257,0.512208704121346,"2022-03-09","30m",0,4
"1249","GA",0.09127856544362,4.41469971828978,"2022-03-09","30m",0,4
"1250","GGA",0.080679759535898,3.79002325026048,"2022-03-09","30m",0,4
"1251","CSI",0.0693006538482158,3.03273388660835,"2022-03-09","30m",0,4
"1252","NGRDI",0.0814280047556727,3.80274554533733,"2022-03-09","30m",0,4
"1253","NGRDIveg",0.0639080718414041,3.05831315005453,"2022-03-09","30m",0,4
"1254","TGI",0.0327398078977903,2.00189300602006,"2022-03-09","30m",0,4
"1255","TGIveg",0.00862730834435305,0.627683186082805,"2022-03-09","30m",0,4
"1256","PC1",0.358633822459587,26.1134682147095,"2022-03-09","30m",2,1
"1257","PC2",-0.0308966610206699,11.3356651186234,"2022-03-09","30m",2,1
"1258","Genotype",-0.00017203867511917,0.0203087962037962,"2022-03-09","15-30m",0,5
"1259","Intensity_15m",0.0171949761084925,1.0296622782489,"2022-03-09","15-30m",0,5
"1260","Hue_15m",0.041435523082719,2.01451662522837,"2022-03-09","15-30m",0,5
"1261","Saturation_15m",0.00130115682219397,0.155759810194965,"2022-03-09","15-30m",0,5
"1262","Lightness_15m",0.0133284604221103,0.823626264901564,"2022-03-09","15-30m",0,5
"1263","a._15m",0.0254787563009074,1.43837875862215,"2022-03-09","15-30m",0,5
"1264","b._15m",-0.000161054862749909,0.141372819577739,"2022-03-09","15-30m",0,5
"1265","u._15m",0.0468694063267988,2.18525556755997,"2022-03-09","15-30m",0,5
"1266","v._15m",-0.000171652580305831,0.089048010417515,"2022-03-09","15-30m",0,5
"1267","GA_15m",0.0200572692693332,1.12834335610586,"2022-03-09","15-30m",0,5
"1268","GGA_15m",0.0371962189456123,1.62607889284512,"2022-03-09","15-30m",0,5
"1269","CSI_15m",0.0221306639828965,1.09321363997659,"2022-03-09","15-30m",0,5
"1270","NGRDI_15m",0.05797138542507,2.70787033403303,"2022-03-09","15-30m",0,5
"1271","NGRDIveg_15m",0.0383459950299325,1.92492874342151,"2022-03-09","15-30m",0,5
"1272","TGI_15m",0.018687146459305,1.01682887358855,"2022-03-09","15-30m",0,5
"1273","TGIveg_15m",0.0152486364810389,0.985350023320189,"2022-03-09","15-30m",0,5
"1274","Intensity_30m",0.0155562521573042,0.866908403401268,"2022-03-09","15-30m",0,5
"1275","Hue_30m",0.0442416621109781,2.15627876758882,"2022-03-09","15-30m",0,5
"1276","Saturation_30m",0.00069137963378211,0.152657911103345,"2022-03-09","15-30m",0,5
"1277","Lightness_30m",0.0142035285539008,0.784409734814122,"2022-03-09","15-30m",0,5
"1278","a._30m",0.0351395705504694,1.70574589437118,"2022-03-09","15-30m",0,5
"1279","b._30m",5.97362606956765e-05,0.213053367349885,"2022-03-09","15-30m",0,5
"1280","u._30m",0.047053440865681,2.35624808327845,"2022-03-09","15-30m",0,5
"1281","v._30m",0.000557547341719168,0.245189847672795,"2022-03-09","15-30m",0,5
"1282","GA_30m",0.0416529006787997,2.13740691923388,"2022-03-09","15-30m",0,5
"1283","GGA_30m",0.0431517304246733,2.04076863979787,"2022-03-09","15-30m",0,5
"1284","CSI_30m",0.0387181733299755,1.64724158526501,"2022-03-09","15-30m",0,5
"1285","NGRDI_30m",0.0427234687478286,2.01855104124785,"2022-03-09","15-30m",0,5
"1286","NGRDIveg_30m",0.0307681378778863,1.5414460308487,"2022-03-09","15-30m",0,5
"1287","TGI_30m",0.0162398508565813,0.968245100955689,"2022-03-09","15-30m",0,5
"1288","TGIveg_30m",0.00286596430674065,0.242372545491982,"2022-03-09","15-30m",0,5
"1289","PC1",0.296602175383835,19.0478076353459,"2022-03-09","15-30m",3,1
"1290","PC2",0.0724537485216581,10.1577816962799,"2022-03-09","15-30m",3,1
"1291","PC3",-0.0111311773650962,8.24066066837425,"2022-03-09","15-30m",3,1
"1292","Genotype",0.000884259506918948,0.587006751128946,"2022-06-02","50m",0,4
"1293","Intensity",0.0023442225437998,2.38251749877493,"2022-06-02","50m",0,4
"1294","Hue",0.000373880441928362,1.89151384743747,"2022-06-02","50m",0,4
"1295","Saturation",0.0227087585002083,4.60955202354274,"2022-06-02","50m",0,4
"1296","Lightness",0.00281886181057691,2.43994047570783,"2022-06-02","50m",0,4
"1297","a.",0.000553245476095523,1.66103208439883,"2022-06-02","50m",0,4
"1298","b.",0.00440692302685424,2.74242197538508,"2022-06-02","50m",0,4
"1299","u.",0.00111561283492237,1.7675127050453,"2022-06-02","50m",0,4
"1300","v.",0.000162204857697453,2.38947360611841,"2022-06-02","50m",0,4
"1301","GA",0.000748609314422882,2.16347367987833,"2022-06-02","50m",0,4
"1302","GGA",0.00740406314480904,2.58861705417443,"2022-06-02","50m",0,4
"1303","CSI",0.00988200891609254,2.796848275369,"2022-06-02","50m",0,4
"1304","NGRDI",0.00151170514801003,1.95145246280365,"2022-06-02","50m",0,4
"1305","NGRDIveg",0.00294107766280622,2.43636008211372,"2022-06-02","50m",0,4
"1306","TGI",0.00267911812750149,2.49076699747762,"2022-06-02","50m",0,4
"1307","TGIveg",0.000256019528795339,2.68321881397713,"2022-06-02","50m",0,4
"1308","PC1",0.0251406519090534,18.2818306045277,"2022-06-02","50m",2,1
"1309","PC2",0.0373002467491604,19.2989777288045,"2022-06-02","50m",2,1
"1310","Genotype",-0.00195119074394145,0.395473362048579,"2022-05-26","15m",0,4
"1311","Intensity",-0.00168617702077017,2.82746626000716,"2022-05-26","15m",0,4
"1312","Hue",0.00220047645191439,2.29143114017014,"2022-05-26","15m",0,4
"1313","Saturation",-0.00106891888626173,2.66263069906887,"2022-05-26","15m",0,4
"1314","Lightness",-0.00138753211655756,2.53740472600944,"2022-05-26","15m",0,4
"1315","a.",-0.00181944089920937,1.86548416129558,"2022-05-26","15m",0,4
"1316","b.",-0.000883624241218464,2.1756731220291,"2022-05-26","15m",0,4
"1317","u.",0.00128448098845561,2.24140487205244,"2022-05-26","15m",0,4
"1318","v.",-0.00324518083642326,2.18296078612227,"2022-05-26","15m",0,4
"1319","GA",0.0300080124302795,5.16542582509238,"2022-05-26","15m",0,4
"1320","GGA",0.0054227898006482,2.48070997278497,"2022-05-26","15m",0,4
"1321","CSI",0.002338828605138,2.36287481502632,"2022-05-26","15m",0,4
"1322","NGRDI",0.000461779017560415,2.07977719112503,"2022-05-26","15m",0,4
"1323","NGRDIveg",-0.00174404804801695,1.72727614319361,"2022-05-26","15m",0,4
"1324","TGI",-0.00359051733612105,2.38967049433121,"2022-05-26","15m",0,4
"1325","TGIveg",-0.00421128791569328,1.93671142964292,"2022-05-26","15m",0,4
"1326","PC1",-0.0106821806064518,12.1578561568399,"2022-05-26","15m",3,1
"1327","PC2",-0.0365455418049818,11.4204231611547,"2022-05-26","15m",3,1
"1328","PC3",0.0180231406730152,13.7556873486741,"2022-05-26","15m",3,1
"1329","Genotype",-0.00109597722284894,0.36973782768487,"2022-05-26","50m",0,4
"1330","Intensity",0.0207647832384036,4.5270415401425,"2022-05-26","50m",0,4
"1331","Hue",-0.00682239940661633,1.85338536516947,"2022-05-26","50m",0,4
"1332","Saturation",-0.00154565014725332,2.47308499537655,"2022-05-26","50m",0,4
"1333","Lightness",0.00614368187226244,3.17653417580402,"2022-05-26","50m",0,4
"1334","a.",-0.00391272775727884,1.76357948652392,"2022-05-26","50m",0,4
"1335","b.",-0.0066761355401303,2.20089467517323,"2022-05-26","50m",0,4
"1336","u.",-0.00535642783914758,1.77204361805064,"2022-05-26","50m",0,4
"1337","v.",-0.00486955968019806,2.25335463841097,"2022-05-26","50m",0,4
"1338","GA",0.0176050663159847,4.29072065918523,"2022-05-26","50m",0,4
"1339","GGA",-0.00104882550341778,2.37871536688415,"2022-05-26","50m",0,4
"1340","CSI",-0.00323244554203666,1.96602810126398,"2022-05-26","50m",0,4
"1341","NGRDI",-0.00318020769428145,1.9119821240186,"2022-05-26","50m",0,4
"1342","NGRDIveg",-0.00366496277562194,1.96059901640822,"2022-05-26","50m",0,4
"1343","TGI",-0.00263781485740296,2.32290094308185,"2022-05-26","50m",0,4
"1344","TGIveg",-0.00417234873627592,2.31117246682182,"2022-05-26","50m",0,4
"1345","PC1",-0.0163035813561336,11.9733956759695,"2022-05-26","50m",3,1
"1346","PC2",-0.0186333938893625,11.6915600744715,"2022-05-26","50m",3,1
"1347","PC3",0.0466630780992465,13.8596692495606,"2022-05-26","50m",3,1
"1348","Genotype",-0.00128123884707745,0.351448612710785,"2022-05-26","30m",0,4
"1349","Intensity",0.00234916355050552,2.76225208461761,"2022-05-26","30m",0,4
"1350","Hue",0.00113382433726666,2.02915666910871,"2022-05-26","30m",0,4
"1351","Saturation",-0.00287425198724788,3.18352264004463,"2022-05-26","30m",0,4
"1352","Lightness",-0.00163345330538802,2.37504916877436,"2022-05-26","30m",0,4
"1353","a.",-0.00604610527434905,2.14821973655645,"2022-05-26","30m",0,4
"1354","b.",-0.0025450778403556,2.07768487339738,"2022-05-26","30m",0,4
"1355","u.",-0.00417262498064894,2.3836745352046,"2022-05-26","30m",0,4
"1356","v.",-0.00616507683207597,1.64800282035522,"2022-05-26","30m",0,4
"1357","GA",0.013872906834009,4.00686859848274,"2022-05-26","30m",0,4
"1358","GGA",0.00767730464052184,2.85112192093098,"2022-05-26","30m",0,4
"1359","CSI",0.0089977998135037,3.05062284084777,"2022-05-26","30m",0,4
"1360","NGRDI",0.000397590044645235,1.89596019353463,"2022-05-26","30m",0,4
"1361","NGRDIveg",-0.00147934832457891,1.95073385505925,"2022-05-26","30m",0,4
"1362","TGI",-0.00527663372268091,2.43433777698389,"2022-05-26","30m",0,4
"1363","TGIveg",-0.00550836164527954,2.33761867339107,"2022-05-26","30m",0,4
"1364","PC1",-0.0107531025964732,11.9200039372362,"2022-05-26","30m",3,1
"1365","PC2",-0.0433004905002869,11.7937860828103,"2022-05-26","30m",3,1
"1366","PC3",0.0346301863751034,13.7922349799551,"2022-05-26","30m",3,1
"1367","Genotype",-0.000537838113599656,0.0884517285949953,"2022-05-26","15-30-50m",0,6
"1368","Intensity_15m",-0.000851555029892558,0.927137211443776,"2022-05-26","15-30-50m",0,6
"1369","Hue_15m",0.000735494877499521,0.63319616032822,"2022-05-26","15-30-50m",0,6
"1370","Saturation_15m",0.00160217991017971,0.901789882545163,"2022-05-26","15-30-50m",0,6
"1371","Lightness_15m",-0.000686645437503225,0.785979809840588,"2022-05-26","15-30-50m",0,6
"1372","a._15m",-0.000838413567071865,0.533827425940335,"2022-05-26","15-30-50m",0,6
"1373","b._15m",-0.000868968574201108,0.537336502960638,"2022-05-26","15-30-50m",0,6
"1374","u._15m",0.000509288765668157,0.490346490573335,"2022-05-26","15-30-50m",0,6
"1375","v._15m",-0.000787454823642131,0.750889953662345,"2022-05-26","15-30-50m",0,6
"1376","GA_15m",0.0138186262037047,1.64727334466004,"2022-05-26","15-30-50m",0,6
"1377","GGA_15m",0.00367260542205286,0.86399869242304,"2022-05-26","15-30-50m",0,6
"1378","CSI_15m",0.00205338066732029,0.656796090182193,"2022-05-26","15-30-50m",0,6
