"","contrast","estimate","SE","df","t.ratio","p.value"
"2745","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_15m_PC_cv510_8020split)",0.0191578284166644,0.0382152814653192,507,0.501313288351687,1
"2746","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_15m_PC_cv520_8020split)",0.0283914146666653,0.0577760748797551,507,0.49140435250671,1
"2747","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_15m_PC_trainonly_nosplit)",-0.0509694445333355,0.0329374303682917,507,-1.54746268799411,1
"2748","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_15m_var_cv1010_8020split)",-0.0394492062333354,0.0329374303682917,507,-1.19770139298154,1
"2749","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_15m_var_cv510_8020split)",-0.0787727272222247,0.0333570323845462,507,-2.36150285535349,1
"2750","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_15m_var_cv520_8020split)",-0.0282309602222242,0.0333570323845461,507,-0.846327092193704,1
"2751","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_15m_var_trainonly_nosplit)",-0.115769047333335,0.0329374303682917,507,-3.51481721673054,1
"2752","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_30m_var_cv1010_8020split)",-0.0369404758333349,0.0353804756990579,507,-1.04409211870259,1
"2753","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_30m_var_cv510_8020split)",-0.0016346800000023,0.0408538543378162,507,-0.0400128709150745,1
"2754","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_30m_var_cv520_8020split)",0.00816035366666449,0.0382152814653191,507,0.213536400983207,1
"2755","(14/02/2022_15m_PC_cv1010_8020split) - (14/02/2022_30m_var_trainonly_nosplit)",-0.0454369045333355,0.0329374303682917,507,-1.37949147900368,1
"2756","(14/02/2022_15m_PC_cv1010_8020split) - (19/01/2022_15m_PC_cv1010_8020split)",-0.0263968253333356,0.0456759977211161,507,-0.577914586442243,1
"2757","(14/02/2022_15m_PC_cv1010_8020split) - (19/01/2022_15m_PC_cv520_8020split)",0.0113805916666645,0.0577760748797549,507,0.196977584412754,1
"2758","(14/02/2022_15m_PC_cv1010_8020split) - (19/01/2022_30m_var_cv1010_8020split)",0.0252222226666638,0.0577760748797547,507,0.436551335810835,1
"2759","(14/02/2022_15m_PC_cv1010_8020split) - (19/01/2022_30m_var_cv520_8020split)",0.017579725666665,0.0577760748797548,507,0.304273450615196,1
"2760","(14/02/2022_15m_PC_cv1010_8020split) - (19/04/2022_50m_PC_cv1010_8020split)",-0.0569444443333356,0.0577760748797546,507,-0.985605970150278,1
"2761","(14/02/2022_15m_PC_cv1010_8020split) - (19/04/2022_50m_PC_cv510_8020split)",0.0288585859999979,0.0408538543378163,507,0.706385883725174,1
"2762","(14/02/2022_15m_PC_cv1010_8020split) - (19/04/2022_50m_PC_cv520_8020split)",0.0112070706666648,0.045675997721116,507,0.245360172208867,1
"2763","(14/02/2022_15m_PC_cv1010_8020split) - (19/04/2022_50m_PC_trainonly_nosplit)",0.0329365076666645,0.0577760748797549,507,0.570071742243011,1
"2764","(14/02/2022_15m_PC_cv1010_8020split) - (19/04/2022_50m_var_cv1010_8020split)",-0.0768753965333352,0.0329374303682918,507,-2.33398281753459,1
"2765","(14/02/2022_15m_PC_cv1010_8020split) - (19/04/2022_50m_var_cv510_8020split)",-0.0894727271333356,0.0329374303682917,507,-2.71644527617641,1
"2766","(14/02/2022_15m_PC_cv1010_8020split) - (19/04/2022_50m_var_cv520_8020split)",-0.0671978353333354,0.0329374303682917,507,-2.04016629657988,1
"2767","(14/02/2022_15m_PC_cv1010_8020split) - (19/04/2022_50m_var_trainonly_nosplit)",-0.144932142533335,0.0329374303682917,507,-4.40022615342996,0.0427372018794968
"2768","(14/02/2022_15m_PC_cv1010_8020split) - (22/03/2022_50m_PC_cv1010_8020split)",-0.128382539633334,0.0329374303682917,507,-3.8977703542085,0.356797291884805
"2769","(14/02/2022_15m_PC_cv1010_8020split) - (22/03/2022_50m_PC_cv510_8020split)",-0.115020129733335,0.0329374303682917,507,-3.49207963241915,1
"2770","(14/02/2022_15m_PC_cv1010_8020split) - (22/03/2022_50m_PC_cv520_8020split)",-0.124161363533336,0.0329374303682917,507,-3.76961293413051,0.592083458802841
"2771","(14/02/2022_15m_PC_cv1010_8020split) - (22/03/2022_50m_PC_trainonly_nosplit)",-0.311369841233336,0.0329374303682917,507,-9.45337379849418,3.92804319547902e-16
"2772","(14/02/2022_15m_PC_cv1010_8020split) - (22/03/2022_50m_var_cv1010_8020split)",-0.129070634733336,0.0329374303682918,507,-3.91866133120055,0.328080815736648
"2773","(14/02/2022_15m_PC_cv1010_8020split) - (22/03/2022_50m_var_cv510_8020split)",-0.107760605833335,0.0329374303682917,507,-3.27167616381739,1
"2774","(14/02/2022_15m_PC_cv1010_8020split) - (22/03/2022_50m_var_cv520_8020split)",-0.144885733533335,0.0329374303682917,507,-4.39881714855371,0.0430052648191483
"2775","(14/02/2022_15m_PC_cv1010_8020split) - (22/03/2022_50m_var_trainonly_nosplit)",-0.332843253833335,0.0329374303682917,507,-10.1053193923032,1.74272055825331e-18
"2776","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_15m_PC_cv520_8020split)",0.00923358625000084,0.0559414439546314,507,0.165058060665887,1
"2777","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_15m_PC_trainonly_nosplit)",-0.0701272729499999,0.0296014297371624,507,-2.36905019698965,1
"2778","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_15m_var_cv1010_8020split)",-0.0586070346499998,0.0296014297371624,507,-1.97987175519509,1
"2779","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_15m_var_cv510_8020split)",-0.0979305556388891,0.0300676226649491,507,-3.25701026416865,1
"2780","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_15m_var_cv520_8020split)",-0.0473887886388886,0.030067622664949,507,-1.57607367788779,1
"2781","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_15m_var_trainonly_nosplit)",-0.13492687575,0.0296014297371624,507,-4.55812023094982,0.0209828815346515
"2782","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_30m_var_cv1010_8020split)",-0.0560983042499994,0.0322978077260628,507,-1.73690749309684,1
"2783","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_30m_var_cv510_8020split)",-0.0207925084166667,0.0382152814653196,507,-0.544088846644658,1
"2784","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_30m_var_cv520_8020split)",-0.0109974747499999,0.0353804756990584,507,-0.310834564338337,1
"2785","(14/02/2022_15m_PC_cv510_8020split) - (14/02/2022_30m_var_trainonly_nosplit)",-0.06459473295,0.0296014297371624,507,-2.18214908953894,1
"2786","(14/02/2022_15m_PC_cv510_8020split) - (19/01/2022_15m_PC_cv1010_8020split)",-0.04555465375,0.0433320561598166,507,-1.05129222536743,1
"2787","(14/02/2022_15m_PC_cv510_8020split) - (19/01/2022_15m_PC_cv520_8020split)",-0.0077772367499999,0.0559414439546312,507,-0.13902459786893,1
"2788","(14/02/2022_15m_PC_cv510_8020split) - (19/01/2022_30m_var_cv1010_8020split)",0.00606439424999933,0.055941443954631,507,0.108406108625255,1
"2789","(14/02/2022_15m_PC_cv510_8020split) - (19/01/2022_30m_var_cv520_8020split)",-0.00157810274999946,0.0559414439546311,507,-0.0282099037572093,1
"2790","(14/02/2022_15m_PC_cv510_8020split) - (19/04/2022_50m_PC_cv1010_8020split)",-0.0761022727500001,0.0559414439546308,507,-1.36039164115463,1
"2791","(14/02/2022_15m_PC_cv510_8020split) - (19/04/2022_50m_PC_cv510_8020split)",0.00970075758333346,0.0382152814653197,507,0.253844985863492,1
"2792","(14/02/2022_15m_PC_cv510_8020split) - (19/04/2022_50m_PC_cv520_8020split)",-0.00795075774999959,0.0433320561598165,507,-0.1834844328798,1
"2793","(14/02/2022_15m_PC_cv510_8020split) - (19/04/2022_50m_PC_trainonly_nosplit)",0.0137786792500001,0.0559414439546312,507,0.246305391422765,1
"2794","(14/02/2022_15m_PC_cv510_8020split) - (19/04/2022_50m_var_cv1010_8020split)",-0.0960332249499996,0.0296014297371625,507,-3.24420900621016,1
"2795","(14/02/2022_15m_PC_cv510_8020split) - (19/04/2022_50m_var_cv510_8020split)",-0.10863055555,0.0296014297371624,507,-3.6697739438451,0.869875054469643
"2796","(14/02/2022_15m_PC_cv510_8020split) - (19/04/2022_50m_var_cv520_8020split)",-0.0863556637499998,0.0296014297371624,507,-2.91728016236954,1
"2797","(14/02/2022_15m_PC_cv510_8020split) - (19/04/2022_50m_var_trainonly_nosplit)",-0.16408997095,0.0296014297371624,507,-5.54331234697076,0.000154885457888341
"2798","(14/02/2022_15m_PC_cv510_8020split) - (22/03/2022_50m_PC_cv1010_8020split)",-0.147540368049999,0.0296014297371623,507,-4.98423114559136,0.00277089629203363
"2799","(14/02/2022_15m_PC_cv510_8020split) - (22/03/2022_50m_PC_cv510_8020split)",-0.13417795815,0.0296014297371624,507,-4.53282018272075,0.0235496921682254
"2800","(14/02/2022_15m_PC_cv510_8020split) - (22/03/2022_50m_PC_cv520_8020split)",-0.14331919195,0.0296014297371624,507,-4.84163073279104,0.00554895065187937
"2801","(14/02/2022_15m_PC_cv510_8020split) - (22/03/2022_50m_PC_trainonly_nosplit)",-0.33052766965,0.0296014297371624,507,-11.165935989742,1.59418646269578e-22
"2802","(14/02/2022_15m_PC_cv510_8020split) - (22/03/2022_50m_var_cv1010_8020split)",-0.14822846315,0.0296014297371625,507,-5.00747647887798,0.00247037048530317
"2803","(14/02/2022_15m_PC_cv510_8020split) - (22/03/2022_50m_var_cv510_8020split)",-0.12691843425,0.0296014297371624,507,-4.28757784258856,0.0700799035779311
"2804","(14/02/2022_15m_PC_cv510_8020split) - (22/03/2022_50m_var_cv520_8020split)",-0.16404356195,0.0296014297371624,507,-5.54174455107671,0.000156198832671955
"2805","(14/02/2022_15m_PC_cv510_8020split) - (22/03/2022_50m_var_trainonly_nosplit)",-0.35200108225,0.0296014297371624,507,-11.8913540790257,2.01389310624647e-25
"2806","(14/02/2022_15m_PC_cv520_8020split) - (14/02/2022_15m_PC_trainonly_nosplit)",-0.0793608592000008,0.0524777260704164,507,-1.51227702003535,1
"2807","(14/02/2022_15m_PC_cv520_8020split) - (14/02/2022_15m_var_cv1010_8020split)",-0.0678406209000006,0.0524777260704164,507,-1.29275077218418,1
"2808","(14/02/2022_15m_PC_cv520_8020split) - (14/02/2022_15m_var_cv510_8020split)",-0.10716414188889,0.0527420991595828,507,-2.0318520422299,1
"2809","(14/02/2022_15m_PC_cv520_8020split) - (14/02/2022_15m_var_cv520_8020split)",-0.0566223748888894,0.0527420991595827,507,-1.07357074881616,1
"2810","(14/02/2022_15m_PC_cv520_8020split) - (14/02/2022_15m_var_trainonly_nosplit)",-0.144160462,0.0524777260704164,507,-2.74707905229279,1
"2811","(14/02/2022_15m_PC_cv520_8020split) - (14/02/2022_30m_var_cv1010_8020split)",-0.0653318905000002,0.0540445693381604,507,-1.20885208819436,1
"2812","(14/02/2022_15m_PC_cv520_8020split) - (14/02/2022_30m_var_cv510_8020split)",-0.0300260946666676,0.0577760748797554,507,-0.519697724865499,1
"2813","(14/02/2022_15m_PC_cv520_8020split) - (14/02/2022_30m_var_cv520_8020split)",-0.0202310610000008,0.0559414439546314,507,-0.361647100428945,1
"2814","(14/02/2022_15m_PC_cv520_8020split) - (14/02/2022_30m_var_trainonly_nosplit)",-0.0738283192000008,0.0524777260704164,507,-1.40685057696546,1
"2815","(14/02/2022_15m_PC_cv520_8020split) - (19/01/2022_15m_PC_cv1010_8020split)",-0.0547882400000009,0.0612807815067252,507,-0.894052566773943,1
"2816","(14/02/2022_15m_PC_cv520_8020split) - (19/01/2022_15m_PC_cv520_8020split)",-0.0170108230000007,0.0707609513981167,507,-0.240398449482315,1
"2817","(14/02/2022_15m_PC_cv520_8020split) - (19/01/2022_30m_var_cv1010_8020split)",-0.00316919200000151,0.0707609513981166,507,-0.0447873005857559,1
"2818","(14/02/2022_15m_PC_cv520_8020split) - (19/01/2022_30m_var_cv520_8020split)",-0.0108116890000003,0.0707609513981167,507,-0.152791741580344,1
"2819","(14/02/2022_15m_PC_cv520_8020split) - (19/04/2022_50m_PC_cv1010_8020split)",-0.0853358590000009,0.0707609513981165,507,-1.20597387844438,1
"2820","(14/02/2022_15m_PC_cv520_8020split) - (19/04/2022_50m_PC_cv510_8020split)",0.000467171333332614,0.0577760748797554,507,0.00808589600980854,1
"2821","(14/02/2022_15m_PC_cv520_8020split) - (19/04/2022_50m_PC_cv520_8020split)",-0.0171843440000004,0.0612807815067252,507,-0.280419791939412,1
"2822","(14/02/2022_15m_PC_cv520_8020split) - (19/04/2022_50m_PC_trainonly_nosplit)",0.00454509299999926,0.0707609513981168,507,0.0642316547501964,1
"2823","(14/02/2022_15m_PC_cv520_8020split) - (19/04/2022_50m_var_cv1010_8020split)",-0.1052668112,0.0524777260704164,507,-2.00593316598265,1
"2824","(14/02/2022_15m_PC_cv520_8020split) - (19/04/2022_50m_var_cv510_8020split)",-0.117864141800001,0.0524777260704164,507,-2.24598416558383,1
"2825","(14/02/2022_15m_PC_cv520_8020split) - (19/04/2022_50m_var_cv520_8020split)",-0.0955892500000007,0.0524777260704164,507,-1.82152042700432,1
"2826","(14/02/2022_15m_PC_cv520_8020split) - (19/04/2022_50m_var_trainonly_nosplit)",-0.173323557200001,0.0524777260704164,507,-3.3028023540393,1
"2827","(14/02/2022_15m_PC_cv520_8020split) - (22/03/2022_50m_PC_cv1010_8020split)",-0.156773954299999,0.0524777260704164,507,-2.98743802446079,1
"2828","(14/02/2022_15m_PC_cv520_8020split) - (22/03/2022_50m_PC_cv510_8020split)",-0.143411544400001,0.0524777260704164,507,-2.73280790039504,1
"2829","(14/02/2022_15m_PC_cv520_8020split) - (22/03/2022_50m_PC_cv520_8020split)",-0.152552778200001,0.0524777260704164,507,-2.907000543341,1
"2830","(14/02/2022_15m_PC_cv520_8020split) - (22/03/2022_50m_PC_trainonly_nosplit)",-0.339761255900001,0.0524777260704164,507,-6.47438982863124,7.29423597688253e-07
"2831","(14/02/2022_15m_PC_cv520_8020split) - (22/03/2022_50m_var_cv1010_8020split)",-0.157462049400001,0.0524777260704165,507,-3.00055016081895,1
"2832","(14/02/2022_15m_PC_cv520_8020split) - (22/03/2022_50m_var_cv510_8020split)",-0.1361520205,0.0524777260704164,507,-2.59447256379415,1
"2833","(14/02/2022_15m_PC_cv520_8020split) - (22/03/2022_50m_var_cv520_8020split)",-0.173277148200001,0.0524777260704164,507,-3.30191799788526,1
"2834","(14/02/2022_15m_PC_cv520_8020split) - (22/03/2022_50m_var_trainonly_nosplit)",-0.361234668500001,0.0524777260704164,507,-6.88358081703623,5.60704206643284e-08
"2835","(14/02/2022_15m_PC_trainonly_nosplit) - (14/02/2022_15m_var_cv1010_8020split)",0.0115202383000001,0.0223765775818524,507,0.514834686308023,1
"2836","(14/02/2022_15m_PC_trainonly_nosplit) - (14/02/2022_15m_var_cv510_8020split)",-0.0278032826888892,0.0229897480306822,507,-1.20937744301429,1
"2837","(14/02/2022_15m_PC_trainonly_nosplit) - (14/02/2022_15m_var_cv520_8020split)",0.0227384843111113,0.0229897480306822,507,0.989070618815156,1
"2838","(14/02/2022_15m_PC_trainonly_nosplit) - (14/02/2022_15m_var_trainonly_nosplit)",-0.0647996027999997,0.0223765775818524,507,-2.89586745618117,1
"2839","(14/02/2022_15m_PC_trainonly_nosplit) - (14/02/2022_30m_var_cv1010_8020split)",0.0140289687000006,0.0258382461808502,507,0.542953596842731,1
"2840","(14/02/2022_15m_PC_trainonly_nosplit) - (14/02/2022_30m_var_cv510_8020split)",0.0493347645333332,0.0329374303682922,507,1.49783282975305,1
"2841","(14/02/2022_15m_PC_trainonly_nosplit) - (14/02/2022_30m_var_cv520_8020split)",0.0591297982,0.0296014297371623,507,1.99753183292248,1
"2842","(14/02/2022_15m_PC_trainonly_nosplit) - (14/02/2022_30m_var_trainonly_nosplit)",0.00553253999999995,0.0223765775818525,507,0.247246925038567,1
"2843","(14/02/2022_15m_PC_trainonly_nosplit) - (19/01/2022_15m_PC_cv1010_8020split)",0.0245726191999999,0.0387573692712753,507,0.63401153540655,1
"2844","(14/02/2022_15m_PC_trainonly_nosplit) - (19/01/2022_15m_PC_cv520_8020split)",0.0623500362,0.0524777260704162,507,1.18812381688065,1
"2845","(14/02/2022_15m_PC_trainonly_nosplit) - (19/01/2022_30m_var_cv1010_8020split)",0.0761916671999992,0.052477726070416,507,1.45188583624533,1
"2846","(14/02/2022_15m_PC_trainonly_nosplit) - (19/01/2022_30m_var_cv520_8020split)",0.0685491702000005,0.0524777260704161,507,1.30625267771739,1
"2847","(14/02/2022_15m_PC_trainonly_nosplit) - (19/04/2022_50m_PC_cv1010_8020split)",-0.00597499980000013,0.0524777260704158,507,-0.11385782592757,1
"2848","(14/02/2022_15m_PC_trainonly_nosplit) - (19/04/2022_50m_PC_cv510_8020split)",0.0798280305333334,0.0329374303682923,507,2.42362654404823,1
"2849","(14/02/2022_15m_PC_trainonly_nosplit) - (19/04/2022_50m_PC_cv520_8020split)",0.0621765152000003,0.0387573692712753,507,1.60425014310974,1
"2850","(14/02/2022_15m_PC_trainonly_nosplit) - (19/04/2022_50m_PC_trainonly_nosplit)",0.0839059522,0.0524777260704162,507,1.59888696563209,1
"2851","(14/02/2022_15m_PC_trainonly_nosplit) - (19/04/2022_50m_var_cv1010_8020split)",-0.0259059519999997,0.0223765775818525,507,-1.15772628344245,1
"2852","(14/02/2022_15m_PC_trainonly_nosplit) - (19/04/2022_50m_var_cv510_8020split)",-0.0385032826000001,0.0223765775818524,507,-1.72069577928783,1
"2853","(14/02/2022_15m_PC_trainonly_nosplit) - (19/04/2022_50m_var_cv520_8020split)",-0.0162283907999999,0.0223765775818524,507,-0.725240074834376,1
"2854","(14/02/2022_15m_PC_trainonly_nosplit) - (19/04/2022_50m_var_trainonly_nosplit)",-0.093962698,0.0223765775818525,507,-4.19915412248763,0.10254073466903
"2855","(14/02/2022_15m_PC_trainonly_nosplit) - (22/03/2022_50m_PC_cv1010_8020split)",-0.0774130950999987,0.0223765775818524,507,-3.45955921171705,1
"2856","(14/02/2022_15m_PC_trainonly_nosplit) - (22/03/2022_50m_PC_cv510_8020split)",-0.0640506851999999,0.0223765775818524,507,-2.86239863829514,1
"2857","(14/02/2022_15m_PC_trainonly_nosplit) - (22/03/2022_50m_PC_cv520_8020split)",-0.073191919,0.0223765775818524,507,-3.27091659715466,1
"2858","(14/02/2022_15m_PC_trainonly_nosplit) - (22/03/2022_50m_PC_trainonly_nosplit)",-0.2604003967,0.0223765775818524,507,-11.63718605973,2.14475275316716e-24
"2859","(14/02/2022_15m_PC_trainonly_nosplit) - (22/03/2022_50m_var_cv1010_8020split)",-0.0781011902000003,0.0223765775818525,507,-3.49030989722667,1
"2860","(14/02/2022_15m_PC_trainonly_nosplit) - (22/03/2022_50m_var_cv510_8020split)",-0.0567911612999997,0.0223765775818524,507,-2.53797351682849,1
"2861","(14/02/2022_15m_PC_trainonly_nosplit) - (22/03/2022_50m_var_cv520_8020split)",-0.0939162889999999,0.0223765775818525,507,-4.19708012346654,0.103451972495465
"2862","(14/02/2022_15m_PC_trainonly_nosplit) - (22/03/2022_50m_var_trainonly_nosplit)",-0.2818738093,0.0223765775818525,507,-12.5968239901262,2.45566513177162e-28
"2863","(14/02/2022_15m_var_cv1010_8020split) - (14/02/2022_15m_var_cv510_8020split)",-0.0393235209888893,0.0229897480306822,507,-1.71048072977607,1
"2864","(14/02/2022_15m_var_cv1010_8020split) - (14/02/2022_15m_var_cv520_8020split)",0.0112182460111112,0.0229897480306822,507,0.48796733205337,1
"2865","(14/02/2022_15m_var_cv1010_8020split) - (14/02/2022_15m_var_trainonly_nosplit)",-0.0763198410999998,0.0223765775818524,507,-3.4107021424892,1
"2866","(14/02/2022_15m_var_cv1010_8020split) - (14/02/2022_30m_var_cv1010_8020split)",0.00250873040000043,0.0258382461808502,507,0.0970936797505922,1
"2867","(14/02/2022_15m_var_cv1010_8020split) - (14/02/2022_30m_var_cv510_8020split)",0.0378145262333331,0.0329374303682922,507,1.14807153474048,1
"2868","(14/02/2022_15m_var_cv1010_8020split) - (14/02/2022_30m_var_cv520_8020split)",0.0476095598999998,0.0296014297371623,507,1.60835339112792,1
"2869","(14/02/2022_15m_var_cv1010_8020split) - (14/02/2022_30m_var_trainonly_nosplit)",-0.00598769830000018,0.0223765775818524,507,-0.267587761269456,1
"2870","(14/02/2022_15m_var_cv1010_8020split) - (19/01/2022_15m_PC_cv1010_8020split)",0.0130523808999998,0.0387573692712753,507,0.336771590678458,1
"2871","(14/02/2022_15m_var_cv1010_8020split) - (19/01/2022_15m_PC_cv520_8020split)",0.0508297978999999,0.0524777260704162,507,0.968597569029476,1
"2872","(14/02/2022_15m_var_cv1010_8020split) - (19/01/2022_30m_var_cv1010_8020split)",0.0646714288999991,0.052477726070416,507,1.23235958839416,1
"2873","(14/02/2022_15m_var_cv1010_8020split) - (19/01/2022_30m_var_cv520_8020split)",0.0570289319000003,0.0524777260704161,507,1.08672642986621,1
"2874","(14/02/2022_15m_var_cv1010_8020split) - (19/04/2022_50m_PC_cv1010_8020split)",-0.0174952381000003,0.0524777260704158,507,-0.333384073778745,1
"2875","(14/02/2022_15m_var_cv1010_8020split) - (19/04/2022_50m_PC_cv510_8020split)",0.0683077922333332,0.0329374303682923,507,2.07386524903566,1
"2876","(14/02/2022_15m_var_cv1010_8020split) - (19/04/2022_50m_PC_cv520_8020split)",0.0506562769000002,0.0387573692712753,507,1.30701019838165,1
